TrainingRecordID,EmployeeID,TrainingName,CompletionDate,Score,NextDueDate
TR001,EMP001,Security Awareness Training 2026,2026-01-12,92,2027-01-12
TR002,EMP002,Security Awareness Training 2026,2026-02-05,95,2027-02-05
TR003,EMP003,Security Awareness Training 2026,2026-01-20,88,2027-01-20
TR004,EMP004,Security Awareness Training 2026,2026-01-18,90,2027-01-18
TR005,EMP005,Security Awareness Training 2026,2026-02-10,97,2027-02-10
TR006,EMP006,Security Awareness Training 2026,2026-02-03,93,2027-02-03
TR007,EMP007,Security Awareness Training 2026,2026-01-15,89,2027-01-15
TR008,EMP008,Security Awareness Training 2026,2026-02-08,96,2027-02-08
TR009,EMP009,Security Awareness Training 2026,2026-01-22,91,2027-01-22
TR010,EMP010,Security Awareness Training 2026,2026-01-10,98,2027-01-10
TR011,EMP011,Security Awareness Training 2026,2026-02-01,95,2027-02-01
TR012,EMP012,Security Awareness Training 2026,2026-02-04,94,2027-02-04
TR013,EMP013,Security Awareness Training 2026,2026-01-19,90,2027-01-19
TR014,EMP014,Security Awareness Training 2026,2026-01-28,88,2027-01-28
TR015,EMP015,Security Awareness Training 2026,2026-02-02,99,2027-02-02
TR016,EMP016,Security Awareness Training 2026,2026-01-28,94,2027-01-28
TR017,EMP017,Security Awareness Training 2026,2026-01-17,87,2027-01-17
TR018,EMP018,Security Awareness Training 2026,2026-02-06,93,2027-02-06
TR019,EMP019,Security Awareness Training 2026,2026-01-30,85,2027-01-30
TR020,EMP020,Security Awareness Training 2026,2026-01-26,92,2027-01-26
TR021,EMP021,Security Awareness Training 2026,2026-01-14,89,2027-01-14
TR022,EMP022,Security Awareness Training 2026,2026-01-21,87,2027-01-21
TR023,EMP023,Security Awareness Training 2026,2026-01-16,84,2027-01-16
TR024,EMP024,Security Awareness Training 2026,2026-01-16,82,2027-01-16
TR025,EMP025,Security Awareness Training 2026,2026-01-27,86,2027-01-27
TR026,EMP026,Security Awareness Training 2026,2026-01-29,88,2027-01-29
TR027,EMP027,Security Awareness Training 2026,2026-01-23,90,2027-01-23
TR028,EMP028,Security Awareness Training 2026,2026-02-07,93,2027-02-07
TR029,EMP029,Security Awareness Training 2026,2026-01-31,85,2027-01-31
TR030,EMP030,Security Awareness Training 2026,2026-01-11,95,2027-01-11
TR031,EMP031,Security Awareness Training 2026,2026-01-20,89,2027-01-20
TR032,EMP032,Security Awareness Training 2026,2026-01-24,87,2027-01-24
TR033,EMP033,Security Awareness Training 2026,2026-01-26,86,2027-01-26
TR034,EMP034,Security Awareness Training 2026,2026-01-18,90,2027-01-18
TR035,EMP035,Security Awareness Training 2026,2026-01-22,88,2027-01-22
TR036,EMP036,Security Awareness Training 2026,2026-01-19,87,2027-01-19
TR037,EMP037,Security Awareness Training 2026,2026-02-03,94,2027-02-03
TR038,EMP038,Security Awareness Training 2026,2026-02-05,95,2027-02-05
TR039,EMP039,Security Awareness Training 2026,2026-02-08,96,2027-02-08
TR040,EMP040,Security Awareness Training 2026,2026-01-10,97,2027-01-10
TR041,EMP041,Security Awareness Training 2026,2026-01-17,85,2027-01-17
TR042,EMP042,Security Awareness Training 2026,2026-01-17,84,2027-01-17
TR043,EMP043,Security Awareness Training 2026,2026-01-21,86,2027-01-21
TR044,EMP044,Security Awareness Training 2026,2026-01-22,87,2027-01-22
TR045,EMP045,Security Awareness Training 2026,2026-01-25,88,2027-01-25
TR046,EMP046,Security Awareness Training 2026,2026-01-25,89,2027-01-25
TR047,EMP047,Security Awareness Training 2026,2026-01-27,86,2027-01-27
TR048,EMP048,Security Awareness Training 2026,2026-01-30,85,2027-01-30
TR049,EMP049,Security Awareness Training 2026,2026-02-06,94,2027-02-06
TR050,EMP050,Security Awareness Training 2026,2026-01-12,96,2027-01-12
TR051,EMP051,Security Awareness Training 2026,2026-01-23,88,2027-01-23
TR052,EMP052,Security Awareness Training 2026,2026-01-29,87,2027-01-29
TR053,EMP053,Security Awareness Training 2026,2026-02-09,95,2027-02-09
TR054,EMP054,Security Awareness Training 2026,2026-01-31,84,2027-01-31
TR055,EMP055,Security Awareness Training 2026,2026-01-18,86,2027-01-18
TR056,EMP056,Security Awareness Training 2026,2026-01-24,87,2027-01-24
TR057,EMP057,Security Awareness Training 2026,2026-01-26,85,2027-01-26
TR058,EMP058,Security Awareness Training 2026,2026-01-20,90,2027-01-20
TR059,EMP059,Security Awareness Training 2026,2026-01-22,88,2027-01-22
TR060,EMP060,Security Awareness Training 2026,2026-02-04,93,2027-02-04
TR061,EMP061,Security Awareness Training 2026,2026-02-07,94,2027-02-07
TR062,EMP062,Security Awareness Training 2026,2026-02-03,95,2027-02-03
TR063,EMP063,Security Awareness Training 2026,2026-02-05,94,2027-02-05
TR064,EMP064,Security Awareness Training 2026,2026-02-06,93,2027-02-06
TR065,EMP065,Security Awareness Training 2026,2026-01-29,87,2027-01-29
TR066,EMP066,Security Awareness Training 2026,2026-01-25,88,2027-01-25
TR067,EMP067,Security Awareness Training 2026,2026-01-27,86,2027-01-27
TR068,EMP068,Security Awareness Training 2026,2026-02-06,92,2027-02-06
TR069,EMP069,Security Awareness Training 2026,2026-01-30,85,2027-01-30
TR070,EMP070,Security Awareness Training 2026,2026-02-05,94,2027-02-05
TR071,EMP071,Security Awareness Training 2026,2026-02-03,93,2027-02-03
TR072,EMP072,Security Awareness Training 2026,2026-02-06,95,2027-02-06
TR073,EMP073,Security Awareness Training 2026,2026-01-18,86,2027-01-18
TR074,EMP074,Security Awareness Training 2026,2026-01-16,84,2027-01-16
TR075,EMP075,Security Awareness Training 2026,2026-01-16,83,2027-01-16
TR076,EMP076,Security Awareness Training 2026,2026-01-17,85,2027-01-17
TR077,EMP077,Security Awareness Training 2026,2026-01-21,87,2027-01-21
TR078,EMP078,Security Awareness Training 2026,2026-01-22,86,2027-01-22
TR079,EMP079,Security Awareness Training 2026,2026-01-21,87,2027-01-21
TR080,EMP080,Security Awareness Training 2026,2026-01-22,88,2027-01-22
TR081,EMP081,Security Awareness Training 2026,2026-01-23,89,2027-01-23
TR082,EMP082,Security Awareness Training 2026,2026-01-23,88,2027-01-23
TR083,EMP083,Security Awareness Training 2026,2026-01-22,87,2027-01-22
TR084,EMP084,Security Awareness Training 2026,2026-01-22,86,2027-01-22
